ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Ligas,Temporadas,Recintos,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
1382,"Valenzuela Niedbalski &#8211; Garcia vs Romero Duarte - Valenzuela",,,2026-08-07,sp_event,https://epleague.cl/event/1382/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1382,,,0,0,0,closed,closed,2026-03-26
1383,"Sica &#8211; Pizarro vs Romero - Merino",,,2026-08-14,sp_event,https://epleague.cl/event/1383/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1383,,,0,0,0,closed,closed,2026-03-26
1384,"Martiz &#8211; Kattan vs Montaner Reyes - Montaner Covarrubias",,,2026-08-14,sp_event,https://epleague.cl/event/1384/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1384,,,0,0,0,closed,closed,2026-03-26
1385,"Botero Piedrahita &#8211; Verástegui vs Amaro Castro - Arance Ibieta",,,2026-08-14,sp_event,https://epleague.cl/event/1385/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1385,,,0,0,0,closed,closed,2026-03-26
1386,"Freyre &#8211; Brosky vs Vogel - Silva",,,2026-08-14,sp_event,https://epleague.cl/event/1386/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1386,,,0,0,0,closed,closed,2026-03-26
1387,"Hurtado Sotomayor &#8211; Martínez Cuadro vs Álvares Jara - Álvarez Velez",,,2026-08-14,sp_event,https://epleague.cl/event/1387/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1387,,,0,0,0,closed,closed,2026-03-26
1388,"Sfeir &#8211; Amigo vs Eyzaguirre - Casasempere",,,2026-08-14,sp_event,https://epleague.cl/event/1388/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1388,,,0,0,0,closed,closed,2026-03-26
1389,"Vargas &#8211; Diaz vs Giusti - Rivera",,,2026-08-14,sp_event,https://epleague.cl/event/1389/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1389,,,0,0,0,closed,closed,2026-03-26
1390,"Vidal &#8211; Benítez vs Romero Duarte - Valenzuela",,,2026-08-14,sp_event,https://epleague.cl/event/1390/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1390,,,0,0,0,closed,closed,2026-03-26
1391,"Vera &#8211; Viel vs Valenzuela Niedbalski - Garcia",,,2026-08-14,sp_event,https://epleague.cl/event/1391/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1391,,,0,0,0,closed,closed,2026-03-26
1504,"Romero Merino - Concha Vial",,,2026-03-27,sp_event,https://epleague.cl/event/romero-merino-concha-vial/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,,publish,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,romero-merino-concha-vial,,,0,0,0,closed,closed,2026-03-27
1546,"Amaro Castro – Arance Ibieta vs Concha - Vial",,,2026-04-10,sp_event,https://epleague.cl/event/1546/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1546,,,0,0,0,closed,closed,2026-03-30
1549,"Vogel – Silva vs Concha - Vial",,,2026-04-17,sp_event,https://epleague.cl/event/1549/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1549,,,0,0,0,closed,closed,2026-03-30
1551,"Álvares Jara – Álvarez Velez vs Concha - Vial",,,2026-04-24,sp_event,https://epleague.cl/event/1551/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1551,,,0,0,0,closed,closed,2026-03-30
1553,"Eyzaguirre – Casasempere vs Concha - Vial",,,2026-04-30,sp_event,https://epleague.cl/event/1553/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1553,,,0,0,0,closed,closed,2026-03-30
1555,"Giusti – Rivera vs Concha - Vial",,,2026-05-08,sp_event,https://epleague.cl/event/1555/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1555,,,0,0,0,closed,closed,2026-03-30
1557,"Montaner Reyes – Montaner Covarrubias vs Concha - Vial",,,2026-04-02,sp_event,https://epleague.cl/event/1557/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1557,,,0,0,0,closed,closed,2026-03-30
1559,"Romero Duarte – Valenzuela vs Concha - Vial",,,2026-05-15,sp_event,https://epleague.cl/event/1559/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1559,,,0,0,0,closed,closed,2026-03-30
1561,"Valenzuela Niedbalski – Garcia vs Concha - Vial",,,2026-05-29,sp_event,https://epleague.cl/event/1561/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1561,,,0,0,0,closed,closed,2026-03-27
1563,"Vera – Viel vs Concha - Vial",,,2026-06-05,sp_event,https://epleague.cl/event/1563/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1563,,,0,0,0,closed,closed,2026-03-30
1565,"Vidal – Benítez vs Concha - Vial",,,2026-06-12,sp_event,https://epleague.cl/event/1565/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1565,,,0,0,0,closed,closed,2026-03-27
1567,"Vargas – Diaz vs Concha - Vial",,,2026-06-19,sp_event,https://epleague.cl/event/1567/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1567,,,0,0,0,closed,closed,2026-03-27
1569,"Sfeir – Amigo vs Concha - Vial",,,2026-06-26,sp_event,https://epleague.cl/event/1569/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1569,,,0,0,0,closed,closed,2026-03-27
1571,"Ponce – Unda vs Concha -Vial",,,2026-07-03,sp_event,https://epleague.cl/event/1571/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1571,,,0,0,0,closed,closed,2026-03-27
1573,"Hurtado Sotomayor – Martínez Cuadro vs Concha -Vial",,,2026-07-10,sp_event,https://epleague.cl/event/1573/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1573,,,0,0,0,closed,closed,2026-03-27
1575,"Freyre – Brosky vs Concha -Vial",,,2026-07-24,sp_event,https://epleague.cl/event/1575/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1575,,,0,0,0,closed,closed,2026-03-27
1577,"Botero Piedrahita – Verástegui vs Concha -Vial",,,2026-07-31,sp_event,https://epleague.cl/event/1577/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1577,,,0,0,0,closed,closed,2026-03-27
1579,"Martiz – Kattan vs Concha -Vial",,,2026-08-07,sp_event,https://epleague.cl/event/1579/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1579,,,0,0,0,closed,closed,2026-03-27
1581,"Sica – Pizarro vs Concha -Vial",,,2026-08-14,sp_event,https://epleague.cl/event/1581/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 14",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1581,,,0,0,0,closed,closed,2026-03-27
